Site ID,Surface Area (m^2)
1,143193.7
2,399933.6
3,3974.1
4,268795.5
5,162693.6
6,9659.5
7,19345.1
8,65774.6
9,61699.3
10,225572.6
11,130959.2
12,174143.9
13,179561.8
14,54556.1
15,321438
16,59916.7
17,68951.1
18,134034.8
19,41016.7
20,39000.1
21,136954.3
22,125810.6
23,35119
24,155299.3
25,47641.6
26,24613.4
27,14825.5
28,73158.8
29,110911.9
30,18643.9
31,20390.4
32,5361.5
33,47889.4
34,45077.8
35,63690.8
36,2923.2
37,319.6
38,1117.4
39,156484.8
40,2925.5
41,1747.4
42,13649.1
43,1586.6
44,79386.4
45,90119.9
46,177349.4
47,2981.4
48,3805.1
49,3651.1
50,28423.4
51,36325.3
52,2595.8
53,44991.6
54,54267.5
55,4782.7
56,3324.5
57,1082.2
58,2401.2
59,1108.6
60,2246.9
61,19669
62,130456.7
63,82308.6
64,6782.1
65,50701.2
66,33960.8
67,140135
68,146165
69,82958.9
70,15759.8
71,4752.9
72,6274.3
73,20445.6
74,9840.6
75,15298.4
76,20887.6
77,4244.1
78,4330.9
79,1463
80,346.5
81,1714.2
82,1740.8
